,Bedrooms,distance_public_school_mid_km,distance_public_school_elem_km,distance_public_school_edu_campus_km,distance_metro_station_km,distance_metro_bus_km,distance_grocery_km,distance_cap_gain_school_km,count_metro_bus_km,AvgFamilyIncAdj_2010_14,mimi,FreddieMac15yr,PriceIndex,zip_20007,BathsHalf,PctOfHomesDecreasingInValues,MedianValuePerSqft,SaleCount,TaxTotalLivingArea,BathsFull,Levels,TotalTaxes2,Fireplaces,Acres,DOMP,ListPrice2,qcut_ListPrice2
12614,2,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,79.8,3.35,188.9390719,0.0,0.0,2.49,590.0,1,1203.0,2,1,0.0,0,0.0,7,819000,0
12615,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,79.0,3.31,194.4612831,0.0,0.0,20.45,590.0,1,822.0,1,1,0.0,0,0.0,6,459900,0
12616,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,78.8,3.21,194.1442297,0.0,0.0,27.26,589.0,1,754.0,1,1,0.0,0,0.0,6,475000,0
12617,2,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,78.8,3.19,193.6113816,0.0,1.0,25.71,589.0,1,1165.0,2,2,0.0,0,0.0,0,628000,0
12618,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,79.6,3.29,194.8306605,0.0,0.0,2.58,598.0,1,761.0,1,1,0.0,0,0.0,10,459900,0
12619,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,79.0,3.24,195.8744368,0.0,0.0,9.71,593.0,2,793.0,1,1,0.0,1,0.0,4,449900,0
12620,2,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,79.0,3.24,195.8744368,0.0,0.0,9.71,593.0,3,1203.0,2,1,0.0,0,0.0,0,665000,0
12621,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,78.8,3.21,194.1442297,0.0,0.0,27.26,589.0,2,805.0,1,1,0.0,0,0.0,8,474900,0
12622,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,80.3,3.36,190.6250739,0.0,0.0,2.14,594.0,1,737.0,1,1,0.0,0,0.0,147,414900,0
12623,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,78.7,3.25,195.0863121,0.0,0.0,12.2,591.0,1,760.0,1,1,0.0,0,0.0,6,464900,0
12624,2,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,79.3,3.27,195.9526553,0.0,1.0,4.55,596.0,1,1193.0,2,2,0.0,0,0.0,131,625000,0
12625,2,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,78.8,3.21,194.1442297,0.0,1.0,27.26,589.0,1,1109.0,2,2,0.0,0,0.0,8,634900,0
12626,0,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,79.0,3.24,195.8744368,0.0,0.0,9.71,593.0,1,578.0,1,1,0.0,0,0.0,104,319906,0
12627,1,1.7559901903,1.0821535231,1.1359714205,0.2115702777,0.05993643570000001,0.9053139175,1.7559851286,146,223309.0,78.8,3.21,194.1442297,0.0,0.0,27.26,589.0,1,760.0,1,1,0.0,0,0.0,14,475000,0
12628,3,2.9781074177,0.2926092953,5.5687467737,1.6712972531,0.1667422191,1.0207625646,1.066078152,68,92969.0,71.2,2.76,179.37516409999995,0.0,1.0,3.77,263.0,2,1404.0,3,3,2411.0,0,0.041,32,499900,0
12629,4,1.2426744116,0.6140750577,2.8206739143,0.915088909,0.1331445094,0.9245723908,3.6013581387,83,93034.0,75.5,3.17,187.9588779,0.0,1.0,1.41,384.0,1,1408.0,3,3,13505.0,0,0.035,9,649900,0
12630,3,1.2162270649,0.3676349179,3.0747636215,0.6638047192000001,0.1238422855,0.847228975,3.3470869889,82,93034.0,67.6,2.86,174.6158156,0.0,0.0,2.48,356.0,1,1458.0,2,3,2572.0,0,0.035,6,399900,0
