RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesDecreasingInValues
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-08,2.4
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-09,5.16
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-10,6.66
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-11,7.38
66138,20015,Washington,DC,Washington,District of Columbia,5334,2001-12,7.76
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-01,14.22
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-02,10.91
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-03,16.47
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-04,11.77
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-05,10.46
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-06,6.24
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-07,6.01
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-08,3.77
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-09,4.06
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-10,3.72
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-11,3.89
66138,20015,Washington,DC,Washington,District of Columbia,5334,2002-12,3.14
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-01,3.13
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-02,4.71
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-03,3.13
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-04,3.39
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-05,3.46
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-06,4.55
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-07,2.99
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-08,2.45
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-09,3.16
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-10,4.62
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-11,3.65
66138,20015,Washington,DC,Washington,District of Columbia,5334,2003-12,2.69
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-01,1.74
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-02,0.78
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-03,1.26
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-04,1.08
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-05,1.08
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-06,1.58
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-07,1.47
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-08,1.33
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-09,0.85
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-10,0.98
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-11,1.01
66138,20015,Washington,DC,Washington,District of Columbia,5334,2004-12,1.28
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-01,1.24
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-02,0.91
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-03,1.24
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-04,1.77
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-05,2.21
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-06,1.42
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-07,1.02
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-08,0.82
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-09,4.96
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-10,4.54
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-11,4.71
66138,20015,Washington,DC,Washington,District of Columbia,5334,2005-12,5.04
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-01,6.34
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-02,7.06
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-03,9.04
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-04,9
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-05,12.64
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-06,15.77
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-07,25.49
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-08,28.09
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-09,32.13
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-10,33.41
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-11,38.63
66138,20015,Washington,DC,Washington,District of Columbia,5334,2006-12,44.8
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-01,42.58
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-02,44.22
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-03,40.16
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-04,38.16
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-05,40.95
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-06,36.35
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-07,29.24
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-08,25.3
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-09,21.88
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-10,21.54
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-11,23.35
66138,20015,Washington,DC,Washington,District of Columbia,5334,2007-12,25.35
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-01,31.96
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-02,37.07
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-03,38.65
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-04,43.78
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-05,52.42
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-06,60.84
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-07,70.53
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-08,78.44
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-09,82.85
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-10,81.44
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-11,78.93
66138,20015,Washington,DC,Washington,District of Columbia,5334,2008-12,75.91
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-01,81.42
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-02,79.66
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-03,79.4
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-04,74.17
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-05,73.34
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-06,72.01
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-07,68.46
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-08,59.61
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-09,53.16
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-10,51.37
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-11,45.48
66138,20015,Washington,DC,Washington,District of Columbia,5334,2009-12,40.97
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-01,29.08
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-02,25.86
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-03,25.18
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-04,27.69
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-05,24.19
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-06,19.12
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-07,16.71
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-08,19.23
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-09,22.21
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-10,26.75
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-11,32.87
66138,20015,Washington,DC,Washington,District of Columbia,5334,2010-12,35.77
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-01,41.29
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-02,45.07
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-03,42.68
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-04,41.19
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-05,41.76
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-06,42.17
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-07,42.72
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-08,42.4
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-09,36.82
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-10,31.59
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-11,25.43
66138,20015,Washington,DC,Washington,District of Columbia,5334,2011-12,23.02
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-01,19.89
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-02,17.95
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-03,17.59
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-04,15.33
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-05,14.58
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-06,14.07
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-07,11.9
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-08,10.74
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-09,9.66
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-10,10
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-11,10.42
66138,20015,Washington,DC,Washington,District of Columbia,5334,2012-12,10.49
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-01,9.91
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-02,8.72
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-03,7.78
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-04,6.78
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-05,6.16
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-06,5.93
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-07,5.65
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-08,5.39
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-09,4.82
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-10,5.35
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-11,5.52
66138,20015,Washington,DC,Washington,District of Columbia,5334,2013-12,5.88
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-01,5.41
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-02,5.37
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-03,5.27
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-04,4.58
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-05,6.01
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-06,8.93
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-07,13.36
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-08,21.9
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-09,27.8
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-10,33.17
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-11,33.8
66138,20015,Washington,DC,Washington,District of Columbia,5334,2014-12,36.36
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-01,43.25
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-02,41.03
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-03,36.34
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-04,30.75
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-05,28.71
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-06,27.74
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-07,25.1
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-08,31.16
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-09,29.95
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-10,29.03
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-11,30.97
66138,20015,Washington,DC,Washington,District of Columbia,5334,2015-12,13.46
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-01,12.38
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-02,13.55
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-03,20.56
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-04,26.74
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-05,27.27
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-06,26.82
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-07,25.64
66138,20015,Washington,DC,Washington,District of Columbia,5334,2016-08,22.37
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-02,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-03,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-04,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-05,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-06,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-07,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-08,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-09,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-10,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-11,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1997-12,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-01,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-02,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-03,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-04,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-05,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-06,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-07,
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-08,6.44
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-09,25.64
66136,20012,Washington,DC,Washington,District of Columbia,5766,1998-10,18.76
