RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianValuePerSqft
66125,20001,Washington,DC,Washington,District of Columbia,314,2006-10,431
66125,20001,Washington,DC,Washington,District of Columbia,314,2006-11,430
66125,20001,Washington,DC,Washington,District of Columbia,314,2006-12,431
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-01,432
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-02,435
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-03,437
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-04,436
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-05,436
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-06,436
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-07,436
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-08,435
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-09,436
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-10,435
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-11,434
66125,20001,Washington,DC,Washington,District of Columbia,314,2007-12,431
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-01,429
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-02,426
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-03,424
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-04,421
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-05,419
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-06,416
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-07,414
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-08,412
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-09,411
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-10,411
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-11,410
66125,20001,Washington,DC,Washington,District of Columbia,314,2008-12,408
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-01,404
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-02,402
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-03,401
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-04,398
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-05,395
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-06,394
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-07,392
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-08,390
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-09,388
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-10,388
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-11,388
66125,20001,Washington,DC,Washington,District of Columbia,314,2009-12,390
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-01,395
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-02,399
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-03,402
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-04,405
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-05,409
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-06,411
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-07,411
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-08,411
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-09,410
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-10,409
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-11,410
66125,20001,Washington,DC,Washington,District of Columbia,314,2010-12,411
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-01,410
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-02,407
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-03,408
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-04,410
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-05,412
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-06,414
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-07,415
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-08,415
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-09,416
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-10,416
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-11,418
66125,20001,Washington,DC,Washington,District of Columbia,314,2011-12,419
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-01,421
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-02,423
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-03,424
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-04,425
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-05,426
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-06,428
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-07,431
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-08,434
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-09,437
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-10,438
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-11,440
66125,20001,Washington,DC,Washington,District of Columbia,314,2012-12,442
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-01,444
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-02,446
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-03,449
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-04,453
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-05,457
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-06,462
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-07,466
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-08,472
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-09,479
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-10,486
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-11,490
66125,20001,Washington,DC,Washington,District of Columbia,314,2013-12,494
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-01,499
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-02,503
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-03,505
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-04,508
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-05,509
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-06,510
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-07,512
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-08,515
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-09,518
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-10,520
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-11,523
66125,20001,Washington,DC,Washington,District of Columbia,314,2014-12,524
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-01,525
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-02,528
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-03,530
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-04,534
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-05,539
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-06,543
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-07,546
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-08,547
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-09,549
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-10,553
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-11,556
66125,20001,Washington,DC,Washington,District of Columbia,314,2015-12,556
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-01,555
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-02,555
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-03,555
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-04,556
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-05,557
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-06,560
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-07,565
66125,20001,Washington,DC,Washington,District of Columbia,314,2016-08,569
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-04,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-05,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-06,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-07,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-08,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-09,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-10,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-11,
66143,20020,Washington,DC,Washington,District of Columbia,354,1996-12,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-01,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-02,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-03,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-04,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-05,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-06,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-07,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-08,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-09,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-10,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-11,
66143,20020,Washington,DC,Washington,District of Columbia,354,1997-12,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-01,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-02,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-03,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-04,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-05,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-06,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-07,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-08,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-09,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-10,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-11,
66143,20020,Washington,DC,Washington,District of Columbia,354,1998-12,
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-01,
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-02,
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-03,
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-04,
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-05,
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-06,86
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-07,85
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-08,84
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-09,84
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-10,85
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-11,86
66143,20020,Washington,DC,Washington,District of Columbia,354,1999-12,86
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-01,87
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-02,88
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-03,87
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-04,87
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-05,88
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-06,90
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-07,91
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-08,91
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-09,91
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-10,89
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-11,88
66143,20020,Washington,DC,Washington,District of Columbia,354,2000-12,88
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-01,87
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-02,86
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-03,86
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-04,86
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-05,87
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-06,89
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-07,90
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-08,91
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-09,92
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-10,93
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-11,94
66143,20020,Washington,DC,Washington,District of Columbia,354,2001-12,94
66143,20020,Washington,DC,Washington,District of Columbia,354,2002-01,95
66143,20020,Washington,DC,Washington,District of Columbia,354,2002-02,96
